"","trail.id","trail.name","park.name","popularity","length","elevation.gain"
"2622",10469186,"Rockytop, Austin Mountain, Furnace Mountain, Blackrock","Shenandoah National Park",1.7211,22208.892,1298.7528
"2623",10290683,"Barking Dogs and Jarman Gap","Shenandoah National Park",1.7169,24461.968,740.9688
"2624",10405340,"Sam's Ridge, Pine Hill Gap, and Hazel Mountain Loop","Shenandoah National Park",1.58,16415.268,973.836
"2625",10356953,"Hawksbill via Appalachian Trail and Redgate Road","Shenandoah National Park",1.4126,21404.222,782.7264
"2626",10365534,"Conway River Trail","Shenandoah National Park",1.3353,4345.218,203.9112
"2627",10012496,"West Branch Naked Creek Trail","Shenandoah National Park",1.2436,11909.116,345.948
"2628",10484068,"Old Rag Fire Road, Weakley Hollow and Robertson Mountain Loop","Shenandoah National Park",1.2394,16254.334,783.9456
"2629",10405344,"Sam’s Ridge and Catlett Spur","Shenandoah National Park",1.1793,14001.258,719.9376
"2631",10014805,"Knob Mountain Trail [CLOSED / PRIVATE PROPERTY]","Shenandoah National Park",0.5581,11909.116,659.892
"2632",10012756,"Harris Cove Utz Gap Trail [PRIVATE PROPERTY]","Shenandoah National Park",0.3527,9656.04,648.9192
"2633",10542445,"Overall Run and Beecher Ridge Trail","Shenandoah National Park",0,21726.09,965.9112
"2634",10007491,"Tolmie Peak Trail","Mount Rainier National Park",49.5524,8851.37,463.9056
"2635",10023187,"Skyline Trail","Mount Rainier National Park",45.1568,8529.502,535.8384
"2636",10032304,"Hurricane Hill via Hurricane Ridge","Olympic National Park",42.0778,4988.954,242.9256
"2637",10004378,"Mount Storm King","Olympic National Park",36.5259,6276.426,638.8608
"2638",10016424,"Sol Duc Falls Nature Trail","Olympic National Park",35.5599,2574.944,77.724
"2639",10035982,"Hoh Rain Forest Hall of Moss","Olympic National Park",34.6194,1609.34,23.7744
"2640",10014578,"Marymere Falls Trail","Olympic National Park",34.5807,2735.878,90.8304
"2641",10004045,"Comet and Christine Falls","Mount Rainier National Park",33.916,6920.162,610.8192
"2642",10111290,"Camp Muir Route Via Skyline Trail","Mount Rainier National Park",32.9757,13518.456,1403.9088
"2643",10007877,"Burroughs Mountain Loop Trail","Mount Rainier National Park",32.6879,15127.796,780.8976
"2644",10003564,"Naches Peak Loop Trail","Mount Rainier National Park",31.759,5310.822,193.8528
"2645",10013895,"Spray Park Trail to Mount Pleasant","Mount Rainier National Park",30.8714,11104.446,635.8128
"2646",10015210,"Hoh River Trail","Olympic National Park",28.762,52786.352,1558.7472
"2647",10009225,"High Divide - Seven Lakes Basin Loop","Olympic National Park",28.3496,30577.46,1617.8784
"2648",10002126,"Mount Fremont Lookout Trail","Mount Rainier National Park",28.1573,9012.304,348.996
"2649",10027158,"Blue Lake Trail","North Cascades National Park",26.4301,8529.502,291.9984
"2650",10027191,"Ruby Beach","Olympic National Park",25.9264,2253.076,20.7264
"2651",10004286,"Staircase Rapids Loop","Olympic National Park",24.8557,3379.614,64.9224
"2652",10263280,"Cascade Pass and Sahale Arm Trail","North Cascades National Park",24.2621,17541.806,1175.9184
"2653",10007726,"Pinnacle Peak Saddle Trail","Mount Rainier National Park",23.9494,3862.416,321.8688
"2654",10001279,"Summerland Trail","Mount Rainier National Park",23.8281,13196.588,655.9296
"2655",10019163,"Spruce Railroad Trail: Lake Crescent","Olympic National Park",23.7505,18024.608,131.9784
"2656",10015818,"Grove of the Patriarchs Nature Trail","Mount Rainier National Park",23.7213,1931.208,13.716
"2657",10014634,"Silver Falls Trail","Mount Rainier National Park",23.5358,6437.36,214.884
"2658",10011288,"Enchanted Valley Chalet via East Fork Quinault River Trail","Olympic National Park",22.7312,49245.804,1414.8816
"2659",10002325,"Narada Falls Trail","Mount Rainier National Park",22.5941,3862.416,262.7376
"2660",10017330,"Bench and Snow Lakes Trail","Mount Rainier National Park",22.0517,4345.218,151.7904
"2661",10004769,"Nisqually Vista Trail","Mount Rainier National Park",21.9497,1448.406,49.9872
"2662",10011510,"Ozette Triangle Trail","Olympic National Park",21.7937,13840.324,155.7528
"2663",10242019,"Madison Falls Trail","Olympic National Park",21.7111,482.802,12.8016
"2664",10294237,"Myrtle Falls Viewpoint via Skyline Trail","Mount Rainier National Park",21.5899,1448.406,45.72
"2665",10030057,"Hole-in-the-Wall Trail","Olympic National Park",21.3331,6115.492,116.7384
"2666",10033258,"The Wonderland Trail","Mount Rainier National Park",21.3004,154818.508,7723.9368
"2667",10008669,"Glacier Basin Trail","Mount Rainier National Park",21.1981,12552.852,668.7312
"2668",10014620,"Sourdough Mountain Trail","North Cascades National Park",21.184,14644.994,1555.6992
"2669",10004935,"Lake Angeles Trail","Olympic National Park",21.0758,10299.776,742.7976
"2670",10002631,"Klahhane Ridge Trail to Lake Angeles","Olympic National Park",21.0469,20277.684,1375.8672
"2671",10010495,"Lena Lake Trail to Upper Lena Lake Trail","Olympic National Park",20.8291,19312.08,1392.936
"2672",10039951,"Sunrise Rim Trail","Mount Rainier National Park",20.6149,8851.37,339.852
"2673",10031751,"Upper Big Creek Loop Trail","Olympic National Park",20.1262,7242.03,338.9376
"2674",10007885,"Green Lake Trail","Mount Rainier National Park",19.9912,15610.598,457.8096
"2675",10033374,"Sunrise Ridge Trail to Mount Angeles","Olympic National Park",19.7627,8046.7,530.9616
"2676",10029920,"Reflection Lake to Narada Falls","Mount Rainier National Park",19.6223,5793.624,283.7688
"2677",10006228,"Rampart Ridge Loop Trail","Mount Rainier National Park",19.1378,7724.832,431.9016
"2678",10005873,"Cascade Pass Trail to Cottonwood Camp","North Cascades National Park",18.866,25588.506,1422.8064
"2679",10037521,"Rialto Beach Trail","Olympic National Park",18.8617,21565.156,795.8328
"2680",10030089,"Putvin Trail to Lake of the Angels","Olympic National Park",18.6535,9816.974,1058.8752
"2681",10008785,"Burroughs Mountain Trail","Mount Rainier National Park",18.1602,14323.126,760.7808
"2682",10292335,"Frozen Lake","Mount Rainier National Park",18.094,4667.086,169.7736
"2683",10259882,"Mount Rainier Standard Summit Route","Mount Rainier National Park",18.0397,23657.298,2738.9328
"2684",10016603,"Olympic Hot Springs Trail","Olympic National Park",17.7728,34118.008,964.9968
"2685",10004478,"Crystal Lakes Trail to Sourdough Gap","Mount Rainier National Park",17.7457,11909.116,887.8824
"2686",10017161,"Royal Basin Trail","Olympic National Park",17.6174,25749.44,1147.8768
"2687",10260683,"Panorama Point from Paradise Inn","Mount Rainier National Park",17.3155,6598.294,384.9624
"2688",10016717,"Wonderland Trail to Panhandle Gap","Mount Rainier National Park",16.9611,17863.674,962.8632
"2689",10009379,"Quinault Rain Forest Nature Trail","Olympic National Park",16.5279,1448.406,33.8328
"2690",10011324,"Carbon Glacier Trail","Mount Rainier National Park",16.2638,30416.526,643.7376
"2691",10263217,"Cascade Pass Trail","North Cascades National Park",16.1338,10460.71,542.8488
"2692",10016073,"Lovers Lane Trail","Olympic National Park",15.9734,9816.974,179.832
"2693",10003439,"High Lakes Loop Trail","Mount Rainier National Park",15.9468,5149.888,169.7736
"2694",10033370,"Quinault River Pony Bridge Trail","Olympic National Park",15.5629,7724.832,354.7872
"2695",10000054,"Sourdough Ridge Nature Trail","Mount Rainier National Park",15.5555,6276.426,215.7984
"2696",10258679,"Cirque Rim Nature Trail","Olympic National Park",15.4197,2574.944,114.9096
"2697",10042519,"PJ Lake Trail","Olympic National Park",15.4162,2414.01,217.932
"2698",10034432,"Silver Lake Way Trail","Olympic National Park",15.2309,9656.04,520.9032
"2699",10240717,"Lake Constance Trail","Olympic National Park",14.9382,23335.43,1492.9104
"2700",10258678,"Heart O' the Forest Trail","Olympic National Park",14.6372,7081.096,257.8608
"2701",10027073,"Wonderland Trail to Carter Falls and Narada Falls","Mount Rainier National Park",14.4269,9012.304,427.9392
"2702",10013518,"Flapjack Lakes Trail","Olympic National Park",14.3761,22369.826,1114.9584
"2703",10002718,"Paradise Glacier Caves via Skyline Trail Spur","Mount Rainier National Park",14.0083,8690.436,386.7912
"2704",10280661,"Skyline, Glacier Vista, Upper Skyline and Golden Gate Loop","Mount Rainier National Park",13.9618,7402.964,497.7384
"2705",10260902,"Sunrise Rim Trail Loop and Mount Fremont Lookout","Mount Rainier National Park",13.862,14001.258,594.9696
"2706",10033261,"Golden Gate Trail","Mount Rainier National Park",13.8467,6115.492,334.9752
"2707",10235735,"Olympic National Park Switchback Trail","Olympic National Park",13.6763,4345.218,441.96
"2708",10027748,"Sahale Arm Trail to Quien Sabe Glacier","North Cascades National Park",13.4811,19955.816,1651.7112
"2709",10235931,"Shadow Lakes Trail","Mount Rainier National Park",13.395,4184.284,81.9912
"2710",10006182,"Alta Vista Trail","Mount Rainier National Park",13.309,2896.812,187.7568
"2711",10258685,"Spruce Nature Trail","Olympic National Park",13.3006,2253.076,4.8768
"2712",10292134,"Narada Falls","Mount Rainier National Park",13.1336,482.802,21.9456
"2713",10014969,"Shriner Peak Lookout Trail","Mount Rainier National Park",13.0985,12070.05,1022.9088
"2714",10027665,"Chenuis Falls Trail","Mount Rainier National Park",12.981,12230.984,127.7112
"2715",10006664,"Pyramid Mountain Trail","Olympic National Park",12.9684,10138.842,767.7912
"2716",10003975,"Tatoosh Ridge Trail","Mount Rainier National Park",12.8857,17702.74,1243.8888
"2717",10031566,"Lakeshore Trail and Wonderland Trail to Ipsut Pass","Mount Rainier National Park",12.8664,4345.218,82.9056
"2718",10008694,"Mildred Point via Comet Falls","Mount Rainier National Park",12.8072,9816.974,809.8536
"2719",10007626,"Eagle Peak Trail","Mount Rainier National Park",12.7222,11587.248,930.8592
"2720",10016842,"Dege Peak Trail","Mount Rainier National Park",12.6823,4988.954,249.936
"2721",10017466,"Obstruction Point - Deer Park Trail","Olympic National Park",12.5753,22369.826,988.7712
"2722",10015909,"Palisades Lakes Trail","Mount Rainier National Park",12.406,11265.38,497.7384
"2723",10271840,"Marymere Falls Trail from Lake Crescent Lodge","Olympic National Park",12.3782,3218.68,92.964
"2724",10002047,"Deer Lake Trail","Olympic National Park",12.075,10138.842,589.788
"2725",10027111,"Dewey Lake Trail","Mount Rainier National Park",11.9782,9656.04,390.7536
"2726",10030085,"Lower South Fork Skokomish Trail","Olympic National Park",11.9014,16254.334,342.9
"2727",10041487,"Sourdough Gap (past Sheep Lake)","Mount Rainier National Park",11.8922,10782.578,438.912
"2728",10036450,"Olympic Coast South Trail","Olympic National Park",11.889,25588.506,693.7248
"2729",10260898,"Crystal Peak Trail","Mount Rainier National Park",11.8001,11104.446,912.876
"2730",10034325,"Skyscraper Mountain via Wonderland Trail","Mount Rainier National Park",11.6412,12713.786,527.9136
"2731",10003896,"Paradise Glacier Trail","Mount Rainier National Park",11.5249,5632.69,321.8688
"2732",10293169,"Glacier Vista Loop via Skyline Trail","Mount Rainier National Park",11.4583,4184.284,279.8064
"2733",10033378,"Blue Mountain Trail","Olympic National Park",11.3494,643.736,39.9288
"2734",10000853,"Humes Ranch Loop Trail","Olympic National Park",11.2113,9495.106,313.944
"2735",10292659,"Hoh River Trail to Blue Glacier Trail","Olympic National Park",11.0216,54717.56,1836.7248
"2736",10038472,"Wonderland Trail Ipsut Creek Loop to Ipsut Pass and Mowich Lake","Mount Rainier National Park",11.0211,28163.45,1423.7208
"2737",10041552,"Shi Shi to Ozette River Beach Trail","Olympic National Park",10.9986,28324.384,759.8664
"2738",10287498,"Mount Washington","Olympic National Park",10.9708,6598.294,978.7128
"2739",10015096,"Grand Pass Trail","Olympic National Park",10.9603,22530.76,1788.8712
"2740",10006966,"Trail of the Shadows Trail","Mount Rainier National Park",10.9462,1126.538,11.8872
"2741",10453941,"Carter Falls","Mount Rainier National Park",10.8078,4345.218,168.8592
"2742",10028831,"Grand Park Trail past Lake Eleanor","Mount Rainier National Park",10.666,13035.654,435.864
"2743",10005290,"Sol Duc Falls Nature Trail to Appleton Pass Trail","Olympic National Park",10.6441,15288.73,590.7024
"2744",10235710,"North Fork Skokomish River Trail","Olympic National Park",10.5381,37819.49,1574.9016
"2745",10236214,"Trail of the Cedars Nature Walk","North Cascades National Park",10.5321,3057.746,21.9456
"2746",10012300,"Mount Rainier Northern Loop Trail","Mount Rainier National Park",10.5171,50211.408,2838.9072
"2747",10235717,"Black and White Lakes Primitive Trail","Olympic National Park",10.3849,23979.166,1339.9008
"2748",10001814,"Owyhigh Lakes Trail","Mount Rainier National Park",10.28,12070.05,490.728
"2749",10241407,"Peabody Creek Trail","Olympic National Park",10.2457,7563.898,303.8856
"2750",10015972,"Moraine Trail","Mount Rainier National Park",10.2325,4023.35,191.7192
"2751",10111790,"Mowich Lake to Mystic Lake Trail","Mount Rainier National Park",10.1986,36692.952,2672.7912
"2752",10017609,"Deer Ridge Trail","Olympic National Park",10.0549,14805.928,899.7696
"2753",10240316,"Third Beach to Hoh River","Olympic National Park",10.0088,24622.902,610.8192
"2754",10040050,"Olympic Peninsula Loop Drive","Olympic National Park",9.9486,529794.728,5096.8656
"2755",10009920,"Madcap Falls Trail","Mount Rainier National Park",9.9208,4667.086,196.9008
"2756",10013477,"Wagonwheel Lake Trail","Olympic National Park",9.9065,7885.766,1016.8128
"2757",10042509,"Mount Muller Trail","Olympic National Park",9.7995,20921.42,1033.8816
"2758",10296333,"Plummer Peak via Pinnacle Peak Trail","Mount Rainier National Park",9.7988,5149.888,439.8264
"2759",10292276,"Tahoma Creek Suspension Bridge","Mount Rainier National Park",9.6789,10138.842,441.96
"2760",10264024,"Moments in Time Trail","Olympic National Park",9.666,1126.538,2.7432
"2761",10028811,"Dead Horse Creek Trail","Mount Rainier National Park",9.6354,3540.548,220.98
"2762",10235986,"Berkeley Park Trail","Mount Rainier National Park",9.6,11265.38,512.9784
"2763",10292490,"Spruce Nature Trail and Hall of Mosses Loop","Olympic National Park",9.5826,3379.614,24.9936
"2764",10260901,"Burroughs Mountain Loop Via Glacier Basin","Mount Rainier National Park",9.5503,16576.202,993.9528
"2765",10020862,"Elwha River Trail","Olympic National Park",9.5029,41360.038,1863.852
"2766",10040077,"Deer Park Road","Olympic National Park",9.3978,18990.212,1357.884
"2767",10012494,"Grand Lake via Badger Valley Trail","Olympic National Park",9.3384,13357.522,862.8888
"2768",10235713,"Gladys Divide Primitive Trail","Olympic National Park",9.319,26393.176,1424.94
"2769",10272164,"High Divide and Seven Lakes Basin","Olympic National Park",9.2802,34761.744,2075.9928
"2770",10015428,"Mildred Lakes Trail","Olympic National Park",9.2389,9977.908,903.732
"2771",10014842,"Fallsview Canyon Trail","Olympic National Park",9.2151,2092.142,86.868
"2772",10006172,"Mazama Ridge Trail to Faraway Rock","Mount Rainier National Park",9.1958,8368.568,360.8832
"2773",10010875,"Paul Peak Trail","Mount Rainier National Park",9.1788,10138.842,416.9664
"2774",10001924,"Heather Park via Lake Angeles Trail","Olympic National Park",9.0566,24301.034,2030.8824
"2775",10028978,"Upper Dungeness Trail to Constance Pass trail Junction","Olympic National Park",9.0068,31221.196,1385.9256
"2776",10036342,"Ipsut Creek Campground via Carbon River Trail","Mount Rainier National Park",8.9913,15610.598,194.7672
"2777",10351434,"Badger Valley to Grand Lake and Grand Pass Loop","Olympic National Park",8.9726,13840.324,809.8536
"2778",10036357,"Silver Forest Trail","Mount Rainier National Park",8.9272,3057.746,60.96
"2779",10027707,"Tipsoo Lake to American Ridge","Mount Rainier National Park",8.8837,25588.506,816.864
"2780",10014490,"Lake George Trail","Mount Rainier National Park",8.6644,14001.258,448.9704
"2781",10010430,"Slab Camp Trail","Olympic National Park",8.551,8851.37,415.7472
"2782",10003900,"Four Stream Trail","Olympic National Park",8.4865,11426.314,325.8312
"2783",10338710,"Upper Dungeness Trail to Handy Camp","Olympic National Park",8.4035,10460.71,228.9048
"2784",10033366,"Olympic Hot Springs, Appleton Pass, and Sol Duc Loop Trail","Olympic National Park",8.3871,39106.962,2400.9096
"2785",10006614,"West Elwha River Trail","Olympic National Park",8.3762,9816.974,376.7328
"2786",10038579,"Enchanted Valley LaCrosse Basin O'Neill Pass Loop","Olympic National Park",8.3761,81593.538,3363.7728
"2787",10035916,"Fourth of July Pass via Panther Creek Trail","North Cascades National Park",8.2823,14966.862,759.8664
"2788",10258682,"Elk Mountain Trail Loop","Olympic National Park",8.0055,6920.162,417.8808
"2789",10001692,"Indian Henrys Hunting Ground Trail to Mirror Lakes","Mount Rainier National Park",7.9802,18990.212,1209.7512
"2790",10235932,"Carbon River Rain Forest Nature Trail","Mount Rainier National Park",7.9537,482.802,19.812
"2791",10005608,"Hoh River Trail to Hoh Lake Trail","Olympic National Park",7.9507,46027.124,1375.8672
"2792",10434860,"Emmons Moraine Trail","Mount Rainier National Park",7.9211,6759.228,274.9296
"2793",10341357,"Tipsoo Lake Loop","Mount Rainier National Park",7.8765,1287.472,11.8872
"2794",10000906,"Elk Lake Trail","Olympic National Park",7.8187,5632.69,147.828
"2795",10258702,"Sand Point Trail","Olympic National Park",7.8124,9495.106,103.9368
"2796",10300139,"Deadhouse Creek Trail to Golden Gate Trail Loop","Mount Rainier National Park",7.7758,7724.832,492.8616
"2797",10040070,"Olympic National Park Little River Trail","Olympic National Park",7.6516,22208.892,1099.7184
"2798",10035871,"Ohanapecosh Hot Springs Trail","Mount Rainier National Park",7.5845,1609.34,15.8496
"2799",10011283,"Hurricane Hill Nature Trail to Little River Trail","Olympic National Park",7.522,24783.836,1514.856
"2800",10013410,"Kautz Creek Trail to Mirror Lakes","Mount Rainier National Park",7.478,18990.212,1209.7512
"2801",10030099,"Bon Jon Pass OHV Route","Olympic National Park",7.4426,51981.682,1189.9392
"2802",10039945,"Faraway Rock via Reflection Lakes","Mount Rainier National Park",7.4277,2092.142,106.9848
"2803",10034421,"North Fork of the Sol Duc Trail","Olympic National Park",7.4151,30738.394,1550.8224
"2804",10009179,"Indian Bar Trail","Mount Rainier National Park",7.3606,23174.496,1454.8104
"2805",10030059,"Kalaloch to Browns Point Trail","Olympic National Park",7.3384,9012.304,77.724
"2806",10028805,"Twin Firs Loop Trail","Mount Rainier National Park",7.3328,643.736,28.956
"2807",10327444,"Ruby Mountain Summit via Fourth of July and Thunder Creek Trail","North Cascades National Park",7.2906,23335.43,1949.8056
"2808",10262829,"Gorge Creek Falls Trail","North Cascades National Park",7.2448,804.67,11.8872
"2809",10028832,"Box Canyon Trail","Mount Rainier National Park",7.1896,482.802,5.7912
"2810",10014146,"Boulder Lake Trail","Olympic National Park",7.1784,19151.146,1127.76
"2811",10337843,"Reflection Lake to Narada Falls via Wonderland Trail","Mount Rainier National Park",7.1625,4828.02,228.9048
"2812",10377640,"Dry Creek Trail","Olympic National Park",7.1425,10943.512,330.708
"2813",10004099,"Beach Trail 2","Olympic National Park",7.1076,5632.69,16.764
"2814",10007793,"Emerald Ridge Trail","Mount Rainier National Park",7.0854,23174.496,1057.9608
"2815",10032305,"Obstruction Point Road","Olympic National Park",7.0205,23818.232,875.9952
"2816",10541134,"Devil's Punchbowl via Spruce Railroad Trail","Olympic National Park",6.9322,3862.416,43.8912
"2817",10301663,"Griff Creek Trail","Olympic National Park",6.9174,7563.898,847.9536
"2818",10012131,"Wedding Rocks Trail","Olympic National Park",6.8844,13357.522,227.9904
"2819",10258695,"Maple Glade Nature Trail","Olympic National Park",6.8642,804.67,5.7912
"2820",10012888,"Wynoochee Lake Shore Trail","Olympic National Park",6.8,23979.166,479.7552
"2821",10027189,"Point of the Arches Trail","Olympic National Park",6.7587,36049.216,865.9368
"2822",10312533,"Wonderland Trail Loop","Mount Rainier National Park",6.7024,144035.93,7752.8928
"2823",10008826,"North Fork Quinault Trail","Olympic National Park",6.6579,47958.332,1692.8592
"2824",10001616,"Barnes Creek Trail","Olympic National Park",6.6573,28002.516,1318.8696
"2825",10301673,"Hurricane Hill","Olympic National Park",6.6494,17541.806,1623.9744
"2826",10248037,"Upper Maynard Burn Way Trail","Olympic National Park",6.6163,15449.664,1244.8032
"2827",10235736,"Wolf Creek Trail","Olympic National Park",6.6148,23657.298,1321.9176
"2828",10042537,"Ranger Hole Trail","Olympic National Park",6.6136,2574.944,59.7408
"2829",10287968,"Dalles Falls Trail","Mount Rainier National Park",6.5995,4184.284,316.992
"2830",10259715,"Muir Snowfield Ski Tour","Mount Rainier National Park",6.5797,13357.522,1412.748
"2831",10041480,"Sunrise Lake Trail","Mount Rainier National Park",6.4939,2253.076,118.872
"2832",10007155,"Stevens Creek Trail","Mount Rainier National Park",6.4699,1931.208,130.7592
"2833",10037523,"Kalaloch Nature Trail","Olympic National Park",6.3912,3218.68,13.716
"2834",10354495,"Sunrise Nature Trail","Mount Rainier National Park",6.3461,2414.01,112.776
"2835",10035965,"Olympic Coast North","Olympic National Park",6.261,32669.602,950.976
"2836",10004594,"Wonderland Trail: Mowich Lake Campground to Ipsut Creek Campground","Mount Rainier National Park",6.2497,15771.532,910.7424
"2837",10264695,"Mount Shuksan via the Fischer Chimneys Approach","North Cascades National Park",6.2158,25266.638,1939.7472
"2838",10439918,"Florence Peak Trail","Mount Rainier National Park",6.2025,11426.314,1126.8456
"2839",10006589,"Dosweallips Road to Constance Pass Trail","Olympic National Park",6.1894,53108.22,2978.8104
"2840",10360670,"Dege Peak Trail","Mount Rainier National Park",6.1504,6598.294,237.744
"2841",10008221,"Lower Dungeness Trail","Olympic National Park",6.1054,18346.476,766.8768
"2842",10003894,"Upper South Fork Skokomish Trail","Olympic National Park",6.0908,10460.71,312.7248
"2843",10268761,"Hidden Lake Spur Via Palisades Lake Trail","Mount Rainier National Park",6.0201,9977.908,495.9096
"2844",10004331,"Lunch Lake Trail","Olympic National Park",6.0097,23657.298,1324.9656
"2845",10017085,"Lillian Ridge Way Trail","Olympic National Park",5.8881,12552.852,889.7112
"2846",10425956,"Royal Basin - Royal Lake","Olympic National Park",5.8839,24622.902,979.932
"2847",10004182,"Mink Lake Trail to Blackwood Lake","Olympic National Park",5.8331,15127.796,1245.7176
"2848",10289421,"Enchanted Valley with O'Neil Pass Loop and Anderson Glacier Trek","Olympic National Park",5.8134,74995.244,3106.8264
"2849",10396366,"Sunrise Backcountry Camp Loop","Mount Rainier National Park",5.8074,4345.218,83.82
"2850",10031744,"Church Creek - Satsop Lakes Trail","Olympic National Park",5.754,7402.964,723.9
"2851",10336270,"Suntop Trail","Mount Rainier National Park",5.7075,1609.34,137.7696
"2852",10010564,"Main Fork Dosewallips River Trail","Olympic National Park",5.636,65661.072,2702.9664
"2853",10032303,"Lake Sundown Trail","Olympic National Park",5.5399,15771.532,1191.768
"2854",10270687,"Olympic National Park Traverse: Hoh to Quinault","Olympic National Park",5.5206,151277.96,8369.808
"2855",10341363,"Silver Falls via Silver Falls Trail","Mount Rainier National Park",5.4941,804.67,40.8432
"2856",10235740,"Irely Lake Trail","Olympic National Park",5.4449,3540.548,30.7848
"2857",10038591,"Baldy Trail","Olympic National Park",5.4278,22369.826,1892.808
"2858",10003085,"Beach 1 Nature Trail","Olympic National Park",5.4174,2735.878,10.9728
"2859",10034424,"Mount Carrie: High Divide Trail Route","Olympic National Park",5.3891,46831.794,2996.7936
"2860",10259312,"Old Mine Trail","Mount Rainier National Park",5.3791,4506.152,76.8096
"2861",10342862,"Mount Rainier Eastside Trail","Mount Rainier National Park",5.3271,11587.248,183.7944
"2862",10374237,"Glacier Basin to Burroughs Mountain to Wonderland Trail Loop","Mount Rainier National Park",5.3199,15610.598,962.8632
"2863",10038571,"Aurora Ridge Trail","Olympic National Park",5.2737,46509.926,2421.9408
"2864",10349411,"Glacier Vista via Avalanche Lily, DeadHorse Creek and Skyline Trail ","Mount Rainier National Park",5.1965,4667.086,277.9776
"2865",10235718,"West Fork Dosewallips River Trail","Olympic National Park",5.1922,51498.88,2017.776
"2866",10009439,"Queets River Trail","Olympic National Park",5.1483,48763.002,350.8248
"2867",10007427,"Deadfall Trail","Olympic National Park",5.1123,7402.964,618.744
"2868",10308866,"Press Expedition Traverse","Olympic National Park",5.0416,78696.726,2361.8952
"2869",10333191,"Mystic Lake via Carbon River and Wonderland Trails","Mount Rainier National Park",5.026,40555.368,1508.76
"2870",10042525,"Cameron Pass Trail","Olympic National Park",5.0115,44900.586,2470.7088
"2871",10361588,"Emmons Glacier Summit via Glacier Basin Trail","Mount Rainier National Park",4.9862,25749.44,3111.7032
"2872",10349884,"Maiden Peak from Deer Park Campground","Olympic National Park",4.9072,11265.38,515.7216
"2873",10412408,"Fourth Crossing Trail","Mount Rainier National Park",4.7909,965.604,69.7992
"2874",10393513,"Mildred Point via Wonderland Trail","Mount Rainier National Park",4.688,14805.928,989.9904
"2875",10295688,"Tahoma Creek Suspension Bridge to Emerald Ridge Loop","Mount Rainier National Park",4.6465,19312.08,984.8088
"2876",10287389,"Little Divide Loop","Olympic National Park",4.5864,22691.694,1083.8688
"2877",10275065,"Dege Peak and Frozen Lake via Sourdough Ridge Trail","Mount Rainier National Park",4.5359,13679.39,525.78
"2878",10488736,"Skyline, Mazama Ridge, Wonderland and Lower Lakes Trail Loop","Mount Rainier National Park",4.5104,8529.502,371.856
"2879",10042522,"Hayden Pass Trail","Olympic National Park",4.5005,38141.358,1999.7928
"2880",10022653,"Queets River Road","Olympic National Park",4.4908,43452.18,285.9024
"2881",10491932,"Dosewallips River Road Trail","Olympic National Park",4.4755,20277.684,559.9176
"2882",10027810,"Sam's River Trail","Olympic National Park",4.454,4506.152,18.8976
"2883",10017037,"Golden Lakes Trail","Mount Rainier National Park",4.4302,24783.836,1547.7744
"2884",10033267,"Goat Island Mountain Trail","Mount Rainier National Park",4.3379,14001.258,1178.9664
"2885",10485162,"Reflection Lakes via Mazada Ridge Loop","Mount Rainier National Park",4.2876,10460.71,519.9888
"2886",10009787,"Happy Lake Ridge Trail","Olympic National Park",4.279,30899.328,2351.8368
"2887",10248042,"Gray Wolf Pass","Olympic National Park",4.269,52464.484,3132.7344
"2888",10347312,"Norada Falls to Mazama Ridge Loop","Mount Rainier National Park",4.263,11909.116,633.984
"2889",10259303,"Forest Lake Via Huckleberry Creek and Sourdough Ridge Trails","Mount Rainier National Park",4.136,8529.502,526.9992
"2890",10271899,"Old Wagon Trail","North Cascades National Park",4.127,14805.928,557.784
"2891",10235758,"Oil City Trail","Olympic National Park",4.12,2896.812,20.7264
"2892",10374240,"Wonderland Trail to Shadow Lake","Mount Rainier National Park",4.0631,10299.776,607.7712
"2893",10010321,"Three Forks Trail","Olympic National Park",4.019,13035.654,987.8568
"2894",10263219,"Howard Lake via PCT","North Cascades National Park",4.0166,4667.086,207.8736
"2895",10011656,"Wynoochee Pass Trail","Olympic National Park",3.8989,12230.984,837.8952
"2896",10027109,"Deer Creek Falls to Owyhigh Lakes Trail","Mount Rainier National Park",3.879,14966.862,871.728
"2897",10264747,"Canyon Creek and Mink Lake Loop Trail","Olympic National Park",3.841,22691.694,1081.7352
"2898",10349886,"Green Mountain from Deer Park Campground","Olympic National Park",3.8391,4828.02,248.7168
"2899",10344907,"Badger Valley Trail to Grand Pass Trail Loop","Olympic National Park",3.7564,16415.268,1015.8984
"2900",10326088,"Hoh River and Jackson Creek Trail","Olympic National Park",3.7369,5632.69,161.8488
"2901",10027664,"Fay Peak Trail","Mount Rainier National Park",3.7348,4023.35,388.9248
"2902",10297308,"Bench Lake","Mount Rainier National Park",3.6605,2092.142,84.7344
"2903",10010629,"Graves Creek Trail","Olympic National Park",3.6395,28163.45,2115.9216
"2904",10001575,"Cowlitz Divide Trail","Mount Rainier National Park",3.5904,16737.136,934.8216
"2905",10340671,"Kautz to Longmire via Indian Henry's Hunting Ground","Mount Rainier National Park",3.5767,19473.014,1178.9664
"2906",10009790,"Stetattle Trail","North Cascades National Park",3.5703,10621.644,479.7552
"2907",10002340,"Bridge Creek Trail","North Cascades National Park",3.4935,22369.826,1111.9104
"2908",10001076,"Rugged Ridge Trail","Olympic National Park",3.4325,8529.502,877.824
